invoice_id,entity_name,invoice_date,due_date,amount,currency,type,status,amount_usd
03902c5d,"HALL, BAKER AND MOODY",2025-09-26,2025-11-10,20883.6,USD,AR,Open,20883.6
ac3e7b0d,"GUERRERO, PECK AND COLEMAN",2025-08-04,2025-09-18,30931.64,USD,AR,Open,30931.64
d289f0ab,ARNOLD AND SONS,2025-10-30,2026-01-28,32001.18,USD,AR,Open,32001.18
3bdbc09e,HERNANDEZ PLC,2025-10-10,2025-10-10,23330.94,USD,AR,Open,23330.94
8fb864e4,"CHOI, GARCIA AND FARMER",2025-09-10,2025-10-10,18546.15,USD,AR,Paid,18546.15
102efde5,"HARRISON, JOHNSON AND ROBERTS",2025-08-16,2025-11-14,23280.5,USD,AR,Paid,23280.5
4d5c55c7,LYONS-BENDER,2025-10-10,2025-11-24,8417.45,USD,AR,Open,8417.45
f23e323d,MILLER-WRIGHT,2025-10-12,2026-01-10,29673.69,EUR,AR,Disputed,32641.059
18e19331,MILLER-WRIGHT,2025-06-24,2025-08-08,12798.27,USD,AR,Open,12798.27
7421ff46,"HARRISON, JOHNSON AND ROBERTS",2025-07-30,2025-09-28,5650.43,EUR,AR,Paid,6215.473000000001
f22b5b98,"DURAN, OBRIEN AND GIBBS",2025-08-23,2025-09-07,4206.57,USD,AR,Paid,4206.57
278ed00d,"CLARK, GUERRERO AND MOORE",2025-09-23,2025-09-23,20805.85,USD,AR,Paid,20805.85
7d45d8ef,KERR-EVANS,2025-11-24,2025-12-24,16906.45,USD,AR,Paid,16906.45
08601833,HERNANDEZ PLC,2025-10-06,2025-10-06,7339.98,USD,AR,Open,7339.98
f3579560,LARSON-HOLLOWAY,2025-10-20,2025-12-19,22827.49,USD,AR,Paid,22827.49
af88bdec,LYONS-BENDER,2025-07-30,2025-10-28,32717.85,USD,AR,Open,32717.85
5bd20c98,"WALKER, HERNANDEZ AND BAKER",2025-08-23,2025-09-07,46172.96,USD,AR,Open,46172.96
1f45dbfd,LYONS-BENDER,2025-06-28,2025-09-26,38471.03,USD,AR,Paid,38471.03
a9ab364a,WARNER-GIBSON,2025-12-05,2025-12-20,43550.39,USD,AR,Open,43550.39
0577aea9,LARSON-HOLLOWAY,2025-07-26,2025-10-24,29232.62,USD,AR,Open,29232.62
203c8c25,"HALL, BAKER AND MOODY",2025-06-27,2025-06-27,40751.81,USD,AR,Open,40751.81
c3e15a85,"FERNANDEZ, KIM AND GEORGE",2025-11-06,2025-12-06,39615.44,USD,AR,Open,39615.44
dea45c19,GONZALES-HARRISON,2025-09-25,2025-09-25,40296.06,USD,AR,Open,40296.06
e68933a9,"HALL, BAKER AND MOODY",2025-07-29,2025-09-12,32058.49,USD,AR,Open,32058.49
250a4578,KERR-EVANS,2025-10-03,2025-10-03,31516.25,USD,AR,Open,31516.25
2cabd7e7,"DURAN, OBRIEN AND GIBBS",2025-12-12,2026-01-11,11771.67,USD,AR,Paid,11771.67
03cde2e3,"HALL, BAKER AND MOODY",2025-07-07,2025-09-05,41016.64,USD,AR,Paid,41016.64
52e2afd9,ORTIZ LTD,2025-08-21,2025-08-21,21598.71,USD,AR,Disputed,21598.71
bde13c1b,"HARRISON, JOHNSON AND ROBERTS",2025-06-20,2025-06-20,31140.67,USD,AR,Paid,31140.67
79eb4168,ARNOLD AND SONS,2025-09-01,2025-11-30,28033.62,USD,AR,Open,28033.62
1beaf6ac,"HARRISON, JOHNSON AND ROBERTS",2025-09-06,2025-12-05,25921.51,USD,AR,Paid,25921.51
0b19f88e,LYONS-BENDER,2025-09-07,2025-10-22,12295.79,USD,AR,Paid,12295.79
857dd3b3,JONES AND SONS,2025-10-26,2025-11-25,26284.16,USD,AR,Open,26284.16
0f9240e1,"FERNANDEZ, KIM AND GEORGE",2025-08-11,2025-09-10,32985.65,USD,AR,Open,32985.65
afa415e5,GONZALES-HARRISON,2025-12-14,2026-02-12,10607.79,USD,AR,Open,10607.79
12d0498d,ORTIZ LTD,2025-07-07,2025-08-21,4584.41,USD,AR,Open,4584.41
10d08d11,LARSON-HOLLOWAY,2025-11-26,2026-02-24,28145.69,USD,AR,Paid,28145.69
8c611654,"HARRISON, JOHNSON AND ROBERTS",2025-07-10,2025-10-08,41627.29,USD,AR,Open,41627.29
87d292a6,WARNER-GIBSON,2025-10-24,2025-11-08,45430.82,USD,AR,Paid,45430.82
1963c26d,ARNOLD AND SONS,2025-08-10,2025-08-25,8240.83,USD,AR,Paid,8240.83
a6a27967,GONZALES-HARRISON,2025-11-07,2025-11-22,31421.12,GBP,AR,Open,39276.4
370bc063,"CHOI, GARCIA AND FARMER",2025-11-22,2025-12-07,27829.49,USD,AR,Open,27829.49
56c438e4,"HALL, BAKER AND MOODY",2025-09-03,2025-09-03,41790.58,USD,AR,Open,41790.58
18578baf,"HALL, BAKER AND MOODY",2025-11-13,2026-01-12,25446.94,EUR,AR,Open,27991.634000000002
5fd23109,ARNOLD AND SONS,2025-08-13,2025-10-12,23625.62,USD,AR,Open,23625.62
112fa612,GONZALES-HARRISON,2025-12-06,2026-02-04,1073.65,USD,AR,Open,1073.65
18b87245,"HARRISON, JOHNSON AND ROBERTS",2025-07-04,2025-08-03,819.22,USD,AR,Paid,819.22
8e6e5003,JONES AND SONS,2025-10-30,2025-11-29,15036.9,USD,AR,Open,15036.9
5463adc7,"HALL, BAKER AND MOODY",2025-06-28,2025-07-13,33041.0,USD,AR,Paid,33041.0
aa53c19c,"CLARK, GUERRERO AND MOORE",2025-10-16,2025-11-15,12527.98,USD,AR,Open,12527.98
b8976ec5,"CHOI, GARCIA AND FARMER",2025-12-04,2025-12-04,20510.58,USD,AR,Open,20510.58
5a057c11,"HALL, BAKER AND MOODY",2025-06-27,2025-08-11,12163.2,USD,AR,Paid,12163.2
a81fdec3,WARNER-GIBSON,2025-07-06,2025-08-20,21458.92,USD,AR,Open,21458.92
d86a6460,"GUERRERO, PECK AND COLEMAN",2025-09-12,2025-10-12,27270.75,USD,AR,Open,27270.75
92f837d4,ORTIZ LTD,2025-09-26,2025-11-10,49368.94,USD,AR,Open,49368.94
f97be2dd,MILLER-WRIGHT,2025-07-28,2025-07-28,46653.37,USD,AR,Open,46653.37
a487eeab,"CHOI, GARCIA AND FARMER",2025-11-03,2025-11-18,7152.25,USD,AR,Open,7152.25
d4578ad9,"DURAN, OBRIEN AND GIBBS",2025-09-26,2025-11-25,39869.66,USD,AR,Open,39869.66
b3e4110a,KERR-EVANS,2025-10-20,2025-10-20,3315.76,USD,AR,Open,3315.76
01902620,ARNOLD AND SONS,2025-11-02,2026-01-31,46194.81,USD,AR,Open,46194.81
6699cd99,"WALKER, HERNANDEZ AND BAKER",2025-07-20,2025-09-03,443.83,USD,AR,Paid,443.83
07d924ce,"CHOI, GARCIA AND FARMER",2025-06-30,2025-06-30,27472.32,USD,AR,Open,27472.32
6b7a2460,"CLARK, GUERRERO AND MOORE",2025-07-04,2025-07-19,38146.96,EUR,AR,Open,41961.656
b8ba8368,ROWE GROUP,2025-09-07,2025-12-06,14547.64,USD,AR,Paid,14547.64
15bfbe97,GONZALES-HARRISON,2025-08-15,2025-10-14,15854.73,USD,AR,Open,15854.73
9e2aa4ac,ORTIZ LTD,2025-11-24,2026-01-23,35556.6,USD,AR,Open,35556.6
a974d079,"GUERRERO, PECK AND COLEMAN",2025-06-26,2025-07-26,25778.07,USD,AR,Paid,25778.07
45ee432d,"CLARK, GUERRERO AND MOORE",2025-09-02,2025-12-01,13524.14,USD,AR,Open,13524.14
6e0ed1e8,ORTIZ LTD,2025-07-26,2025-08-10,7378.58,USD,AR,Open,7378.58
7c93f6cc,"WALKER, HERNANDEZ AND BAKER",2025-07-07,2025-09-05,46860.02,GBP,AR,Open,58575.024999999994
652ffb49,KERR-EVANS,2025-09-20,2025-11-04,21725.68,USD,AR,Paid,21725.68
4d29d1ab,"CHOI, GARCIA AND FARMER",2025-12-12,2026-01-11,8139.1,USD,AR,Open,8139.1
4169b9fc,LYONS-BENDER,2025-12-05,2026-01-04,248.34,USD,AR,Open,248.34
bf3c5140,LARSON-HOLLOWAY,2025-08-09,2025-10-08,48584.33,USD,AR,Open,48584.33
b423ccde,LYONS-BENDER,2025-09-03,2025-10-18,5856.27,USD,AR,Open,5856.27
ce6322b6,LARSON-HOLLOWAY,2025-07-29,2025-08-28,13714.02,USD,AR,Open,13714.02
0ad45230,KERR-EVANS,2025-08-20,2025-10-19,44208.23,USD,AR,Paid,44208.23
dcb33df3,"CHOI, GARCIA AND FARMER",2025-09-04,2025-12-03,32093.1,USD,AR,Open,32093.1
b5a1b949,MILLER-WRIGHT,2025-08-13,2025-08-13,40147.33,USD,AR,Open,40147.33
0556daea,LYONS-BENDER,2025-10-11,2026-01-09,12295.38,USD,AR,Open,12295.38
9e3d750d,"FERNANDEZ, KIM AND GEORGE",2025-12-08,2025-12-08,36204.38,USD,AR,Paid,36204.38
168fae12,"CLARK, GUERRERO AND MOORE",2025-09-08,2025-12-07,39145.83,USD,AR,Open,39145.83
96c044d0,"FERNANDEZ, KIM AND GEORGE",2025-09-04,2025-11-03,26566.18,USD,AR,Paid,26566.18
4f6e274b,LYONS-BENDER,2025-08-29,2025-10-28,36409.15,USD,AR,Paid,36409.15
2b0abedd,ORTIZ LTD,2025-10-30,2026-01-28,18561.1,USD,AR,Paid,18561.1
828c37e7,WARNER-GIBSON,2025-07-01,2025-09-29,18941.99,GBP,AR,Paid,23677.487500000003
ba35844e,HERNANDEZ PLC,2025-07-22,2025-10-20,8102.28,USD,AR,Open,8102.28
3c7c1d85,WARNER-GIBSON,2025-12-07,2025-12-22,39364.52,USD,AR,Open,39364.52
9a36d1ec,"BRANCH, TORRES AND OLIVER",2025-07-06,2025-07-21,15253.93,USD,AR,Open,15253.93
2d5972c6,ORTIZ LTD,2025-07-15,2025-08-14,21417.09,USD,AR,Open,21417.09
c1235c91,"DURAN, OBRIEN AND GIBBS",2025-12-06,2026-02-04,48461.23,USD,AR,Paid,48461.23
ec955f87,ROWE GROUP,2025-09-27,2025-11-26,13664.34,USD,AR,Paid,13664.34
9fe0a8c7,WARNER-GIBSON,2025-11-23,2025-12-23,35401.06,USD,AR,Disputed,35401.06
26a524e3,LARSON-HOLLOWAY,2025-08-15,2025-09-14,12608.42,USD,AR,Paid,12608.42
4d85a3d2,KERR-EVANS,2025-09-05,2025-11-04,14359.33,GBP,AR,Paid,17949.1625
81e0d489,ORTIZ LTD,2025-11-08,2025-11-08,23942.51,USD,AR,Open,23942.51
0e9058b6,LARSON-HOLLOWAY,2025-07-01,2025-08-30,19059.89,USD,AR,Open,19059.89
dd3f7d7e,GONZALES-HARRISON,2025-08-23,2025-10-22,45163.68,USD,AR,Paid,45163.68
81cf3252,JONES AND SONS,2025-12-10,2025-12-10,36457.52,USD,AR,Open,36457.52
cab4923b,ROWE GROUP,2025-08-26,2025-09-25,46132.74,USD,AR,Open,46132.74
cf501889,HERNANDEZ PLC,2025-10-29,2025-12-28,43128.55,USD,AR,Paid,43128.55
79c2d2e4,"GUERRERO, PECK AND COLEMAN",2025-09-28,2025-09-28,38097.17,USD,AR,Open,38097.17
1a7f195b,MILLER-WRIGHT,2025-09-16,2025-09-16,7146.67,USD,AR,Open,7146.67
b6dd6257,"HARRISON, JOHNSON AND ROBERTS",2025-11-10,2026-01-09,45064.62,USD,AR,Paid,45064.62
3f6c21f7,ORTIZ LTD,2025-07-03,2025-08-02,12995.0,USD,AR,Paid,12995.0
85d2d0a6,GONZALES-HARRISON,2025-10-23,2025-10-23,19829.61,USD,AR,Paid,19829.61
486bb6bf,"HARRISON, JOHNSON AND ROBERTS",2025-10-05,2025-11-19,11933.58,USD,AR,Disputed,11933.58
990f0c5b,"CLARK, GUERRERO AND MOORE",2025-08-26,2025-10-25,24569.82,USD,AR,Open,24569.82
10df9974,"HARRISON, JOHNSON AND ROBERTS",2025-06-27,2025-06-27,6286.74,USD,AR,Disputed,6286.74
48bddb3e,ROWE GROUP,2025-08-16,2025-08-31,37769.05,USD,AR,Open,37769.05
e806133c,"DURAN, OBRIEN AND GIBBS",2025-08-02,2025-08-17,15775.32,USD,AR,Open,15775.32
952e6abb,KERR-EVANS,2025-10-04,2025-11-18,43431.72,USD,AR,Open,43431.72
f7baf55e,"CLARK, GUERRERO AND MOORE",2025-10-15,2025-10-30,27491.87,USD,AR,Open,27491.87
98549f22,"FERNANDEZ, KIM AND GEORGE",2025-10-14,2025-10-29,22384.36,USD,AR,Open,22384.36
606e0e1c,"DURAN, OBRIEN AND GIBBS",2025-10-23,2025-12-22,9175.69,USD,AR,Paid,9175.69
ab8cbf97,"WALKER, HERNANDEZ AND BAKER",2025-10-11,2026-01-09,3431.82,USD,AR,Open,3431.82
af77520e,"CLARK, GUERRERO AND MOORE",2025-10-22,2025-10-22,42015.74,USD,AR,Open,42015.74
6c645c15,ARNOLD AND SONS,2025-11-29,2025-12-29,29364.78,USD,AR,Open,29364.78
2e25b5ee,"FERNANDEZ, KIM AND GEORGE",2025-09-17,2025-09-17,41145.75,USD,AR,Open,41145.75
7c7c404e,WARNER-GIBSON,2025-12-06,2026-03-06,39119.96,USD,AR,Paid,39119.96
13c11754,GONZALES-HARRISON,2025-07-22,2025-08-06,10890.51,USD,AR,Open,10890.51
112fa612,GONZALES-HARRISON,2025-12-06,2026-02-04,1073.65,USD,AR,Open,1073.65
203c8c25,"HALL, BAKER AND MOODY",2025-06-27,2025-06-27,40751.81,USD,AR,Open,40751.81
13c11754,GONZALES-HARRISON,2025-07-22,2025-08-06,10890.51,USD,AR,Open,10890.51
7d45d8ef,KERR-EVANS,2025-11-24,2025-12-24,16906.45,USD,AR,Paid,16906.45
9e3d750d,"FERNANDEZ, KIM AND GEORGE",2025-12-08,2025-12-08,36204.38,USD,AR,Paid,36204.38
486822b9,ROWE GROUP,2025-11-06,2026-01-05,8375.63,USD,AR,Open,8375.63
7b5a611a,HERNANDEZ PLC,2025-07-17,2025-08-31,1505.8,USD,AR,Paid,1505.8
6c645c15,ARNOLD AND SONS,2025-11-29,2025-12-29,29364.78,USD,AR,Open,29364.78
370bc063,"CHOI, GARCIA AND FARMER",2025-11-22,2025-12-07,27829.49,USD,AR,Open,27829.49
d6016237,JONES AND SONS,2025-06-22,2025-08-21,17543.77,USD,AR,Paid,17543.77
